2026-04-18 20:47:42,062 | INFO | MainThread | Starting title fetch pipeline
2026-04-18 20:47:42,062 | INFO | MainThread | [GM] Fetching: https://api.chess.com/pub/titled/GM
2026-04-18 20:47:42,532 | INFO | MainThread | [GM] Saved 1696 usernames -> json/titles/GM.json
2026-04-18 20:47:42,532 | INFO | MainThread | [IM] Fetching: https://api.chess.com/pub/titled/IM
2026-04-18 20:47:43,066 | INFO | MainThread | [IM] Saved 2610 usernames -> json/titles/IM.json
2026-04-18 20:47:43,067 | INFO | MainThread | [FM] Fetching: https://api.chess.com/pub/titled/FM
2026-04-18 20:47:43,553 | INFO | MainThread | [FM] Saved 4616 usernames -> json/titles/FM.json
2026-04-18 20:47:43,553 | INFO | MainThread | [CM] Fetching: https://api.chess.com/pub/titled/CM
2026-04-18 20:47:44,075 | INFO | MainThread | [CM] Saved 2518 usernames -> json/titles/CM.json
2026-04-18 20:47:44,075 | INFO | MainThread | [NM] Fetching: https://api.chess.com/pub/titled/NM
2026-04-18 20:47:44,927 | INFO | MainThread | [NM] Saved 2456 usernames -> json/titles/NM.json
2026-04-18 20:47:44,927 | INFO | MainThread | [WGM] Fetching: https://api.chess.com/pub/titled/WGM
2026-04-18 20:47:45,418 | INFO | MainThread | [WGM] Saved 259 usernames -> json/titles/WGM.json
2026-04-18 20:47:45,418 | INFO | MainThread | [WIM] Fetching: https://api.chess.com/pub/titled/WIM
2026-04-18 20:47:45,940 | INFO | MainThread | [WIM] Saved 469 usernames -> json/titles/WIM.json
2026-04-18 20:47:45,940 | INFO | MainThread | [WFM] Fetching: https://api.chess.com/pub/titled/WFM
2026-04-18 20:47:46,465 | INFO | MainThread | [WFM] Saved 917 usernames -> json/titles/WFM.json
2026-04-18 20:47:46,465 | INFO | MainThread | [WCM] Fetching: https://api.chess.com/pub/titled/WCM
2026-04-18 20:47:46,996 | INFO | MainThread | [WCM] Saved 620 usernames -> json/titles/WCM.json
2026-04-18 20:47:46,996 | INFO | MainThread | [WNM] Fetching: https://api.chess.com/pub/titled/WNM
2026-04-18 20:47:47,594 | INFO | MainThread | [WNM] Saved 31 usernames -> json/titles/WNM.json
2026-04-18 20:47:47,607 | INFO | MainThread | Merged usernames written -> json/titles/all.json (16192 total)
2026-04-18 20:47:47,609 | INFO | MainThread | Starting thread pool | CPU=8 workers=16
2026-04-18 20:47:47,610 | INFO | ThreadPoolExecutor-0_0 | [xspiderwoman] Fetching profile
2026-04-18 20:47:47,610 | INFO | ThreadPoolExecutor-0_1 | [vaniavindy] Fetching profile
2026-04-18 20:47:47,610 | INFO | ThreadPoolExecutor-0_2 | [vanessadesca] Fetching profile
2026-04-18 20:47:47,611 | INFO | ThreadPoolExecutor-0_3 | [tzotzii] Fetching profile
2026-04-18 20:47:47,612 | INFO | ThreadPoolExecutor-0_4 | [sara_olendo] Fetching profile
2026-04-18 20:47:47,613 | INFO | ThreadPoolExecutor-0_5 | [roarthelion] Fetching profile
2026-04-18 20:47:47,614 | INFO | ThreadPoolExecutor-0_6 | [rinoasadey] Fetching profile
2026-04-18 20:47:47,615 | INFO | ThreadPoolExecutor-0_7 | [resolute31524] Fetching profile
2026-04-18 20:47:47,616 | INFO | ThreadPoolExecutor-0_8 | [reneebrambilla] Fetching profile
2026-04-18 20:47:47,617 | INFO | ThreadPoolExecutor-0_9 | [nikajurisnicolas] Fetching profile
2026-04-18 20:47:47,617 | INFO | ThreadPoolExecutor-0_10 | [monteiro_promax] Fetching profile
2026-04-18 20:47:47,618 | INFO | ThreadPoolExecutor-0_11 | [mglmgl2017] Fetching profile
2026-04-18 20:47:47,619 | INFO | ThreadPoolExecutor-0_12 | [lesyeuxdeely] Fetching profile
2026-04-18 20:47:47,620 | INFO | ThreadPoolExecutor-0_13 | [jehubner] Fetching profile
2026-04-18 20:47:47,620 | INFO | ThreadPoolExecutor-0_14 | [jeaniiiusk] Fetching profile
2026-04-18 20:47:47,622 | INFO | ThreadPoolExecutor-0_15 | [icaughtacrab] Fetching profile
2026-04-18 20:47:48,083 | INFO | ThreadPoolExecutor-0_10 | [monteiro_promax] Fetching stats
2026-04-18 20:47:48,088 | INFO | ThreadPoolExecutor-0_8 | [reneebrambilla] Fetching stats
2026-04-18 20:47:48,091 | INFO | ThreadPoolExecutor-0_13 | [jehubner] Fetching stats
2026-04-18 20:47:48,103 | INFO | ThreadPoolExecutor-0_4 | [sara_olendo] Fetching stats
2026-04-18 20:47:48,103 | INFO | ThreadPoolExecutor-0_7 | [resolute31524] Fetching stats
2026-04-18 20:47:48,104 | INFO | ThreadPoolExecutor-0_12 | [lesyeuxdeely] Fetching stats
2026-04-18 20:47:48,105 | INFO | ThreadPoolExecutor-0_2 | [vanessadesca] Fetching stats
2026-04-18 20:47:48,110 | INFO | ThreadPoolExecutor-0_11 | [mglmgl2017] Fetching stats
2026-04-18 20:47:48,149 | INFO | ThreadPoolExecutor-0_5 | [roarthelion] Fetching stats
2026-04-18 20:47:48,191 | INFO | ThreadPoolExecutor-0_3 | [tzotzii] Fetching stats
