language,english,vocabulary
nepali,a,एक
nepali,able,सक्षम
nepali,about,बारेमा
nepali,above,माथि
nepali,act,काम
nepali,add,जोड
nepali,afraid,डर
nepali,after,पछि
nepali,again,फेरि
nepali,against,विरुद्ध
nepali,age,उमेर
nepali,ago,पहिले
nepali,agree,सहमत
nepali,air,हावा
nepali,all,सबै
nepali,allow,अनुमति
nepali,also,पनि
nepali,always,सधैं
nepali,am,छु
nepali,among,बीचमा
nepali,an,एक
nepali,and,र
nepali,anger,रिस
nepali,animal,पशु
nepali,answer,जवाफ
nepali,any,कुनै पनि
nepali,appear,देखा
nepali,apple,स्याउ
nepali,are,हो
nepali,area,क्षेत्र
nepali,arm,हात
nepali,arrange,व्यवस्था
nepali,arrive,आइपुग्छन्
nepali,art,कला
nepali,as,रूप
nepali,ask,सोध्न
nepali,at,मा
nepali,atom,अणु
nepali,baby,बच्चा
nepali,back,फिर्ता
nepali,bad,खराब
nepali,ball,बल
nepali,band,दल
nepali,bank,बैंक
nepali,bar,बार
nepali,base,आधार
nepali,basic,आधारभूत
nepali,bat,bat
nepali,be,हुन
nepali,bear,फलाउन
nepali,beat,पिटे
nepali,beauty,सौन्दर्य
nepali,bed,ओछ्यानमा
nepali,been,भएको
nepali,before,अघि
nepali,began,सुरु
nepali,begin,सुरु
nepali,behind,पछि
nepali,believe,विश्वास
nepali,bell,घन्टी
nepali,best,सबै भन्दा राम्रो
nepali,better,राम्रो
nepali,between,बीच
nepali,big,ठूलो
nepali,bird,चरा
nepali,bit,बिट
nepali,black,कालो
nepali,block,ब्लक
nepali,blood,रगत
nepali,blow,झटका
nepali,blue,नीलो
nepali,board,बोर्ड
nepali,boat,डुङ्गा
nepali,body,निकाय
nepali,bone,हड्डी
nepali,book,पुस्तक
nepali,born,जन्म
nepali,both,दुवै
nepali,bottom,तल
nepali,bought,किनेको
nepali,box,बक्स
nepali,boy,केटा
nepali,branch,शाखा
nepali,bread,रोटी
nepali,break,ब्रेक
nepali,bright,उज्ज्वल
nepali,bring,ल्याउन
nepali,broad,व्यापक
nepali,broke,भत्केको
nepali,brother,भाइ
nepali,brought,ल्याए
nepali,brown,खैरो
nepali,build,निर्माण
nepali,burn,बाल्न
nepali,busy,व्यस्त
nepali,but,तर
nepali,buy,किन्न
nepali,by,द्वारा
nepali,call,कल
nepali,came,आयो
nepali,camp,शिविरमा
nepali,can,गर्न सक्छन्
nepali,capital,राजधानी
nepali,captain,कप्तान
nepali,car,कार
nepali,card,कार्ड
nepali,care,हेरचाह
nepali,carry,पूरा
nepali,case,मामला
nepali,cat,बिरालो
nepali,catch,जालो
nepali,caught,समातिए
nepali,cause,कारण
nepali,cell,सेल
nepali,cent,प्रतिशत
nepali,center,केन्द्र
nepali,century,शताब्दीमा
nepali,certain,निश्चित
nepali,chair,कुर्सी
nepali,chance,मौका
nepali,change,परिवर्तन
nepali,character,चरित्र
nepali,charge,शुल्क
nepali,chart,चार्ट
nepali,check,जाँच
nepali,chick,केटी
nepali,chief,प्रमुख
nepali,child,बच्चा
nepali,children,छोराछोरीको
nepali,choose,चयन
nepali,chord,तार
nepali,circle,सर्कल
nepali,city,शहर
nepali,claim,दाबी
nepali,class,वर्ग
nepali,clean,स्वच्छ
nepali,clear,स्पष्ट
nepali,climb,उकालो
nepali,clock,घडी
nepali,close,नजिक
nepali,clothe,लुगा लगाउनु
nepali,cloud,बादल
nepali,coast,तट
nepali,coat,कोट
nepali,cold,चिसो
nepali,collect,सङ्कलन
nepali,colony,उपनिवेश
nepali,color,रङ
nepali,column,स्तम्भ
nepali,come,आउन
nepali,common,सामान्य
nepali,company,कम्पनी
nepali,compare,तुलना गर्नुहोस्
nepali,complete,पूर्ण
nepali,condition,अवस्था
nepali,connect,जडान
nepali,consider,विचार
nepali,consonant,व्यञ्जनवर्ण
nepali,contain,समावेश
nepali,continent,महादेशमा
nepali,continue,जारी
nepali,control,नियन्त्रण
nepali,cook,कुक
nepali,cool,सुन्दर
