language,english,vocabulary
macedonian,a,на
macedonian,able,состојба
macedonian,about,за
macedonian,above,над
macedonian,act,чин
macedonian,add,додадете
macedonian,afraid,плашат
macedonian,after,по
macedonian,again,повторно
macedonian,against,против
macedonian,age,возраст
macedonian,ago,пред
macedonian,agree,согласувам
macedonian,air,воздух
macedonian,all,сите
macedonian,allow,овозможи
macedonian,also,"исто така,"
macedonian,always,секогаш
macedonian,am,часот
macedonian,among,меѓу
macedonian,an,на
macedonian,and,и
macedonian,anger,гнев
macedonian,animal,животните
macedonian,answer,одговор
macedonian,any,било
macedonian,appear,се појави
macedonian,apple,јаболко
macedonian,are,се
macedonian,area,област
macedonian,arm,рака
macedonian,arrange,организира
macedonian,arrive,пристигнат
macedonian,art,уметност
macedonian,as,како
macedonian,ask,побара
macedonian,at,на
macedonian,atom,атомот
macedonian,baby,бебе
macedonian,back,назад
macedonian,bad,лоша
macedonian,ball,топка
macedonian,band,бендот
macedonian,bank,банка
macedonian,bar,бар
macedonian,base,база
macedonian,basic,основните
macedonian,bat,лилјак
macedonian,be,биде
macedonian,bear,носат
macedonian,beat,победи
macedonian,beauty,убавина
macedonian,bed,кревет
macedonian,been,е
macedonian,before,пред
macedonian,began,започна
macedonian,begin,започне
macedonian,behind,зад
macedonian,believe,веруваат
macedonian,bell,ѕвоно
macedonian,best,најдобрите
macedonian,better,подобро
macedonian,between,меѓу
macedonian,big,голема
macedonian,bird,птици
macedonian,bit,малку
macedonian,black,црна
macedonian,block,блок
macedonian,blood,крв
macedonian,blow,удар
macedonian,blue,сина
macedonian,board,одбор
macedonian,boat,брод
macedonian,body,тело
macedonian,bone,коска
macedonian,book,книга
macedonian,born,роден
macedonian,both,и
macedonian,bottom,дното
macedonian,bought,купи
macedonian,box,кутија
macedonian,boy,момчето
macedonian,branch,гранка
macedonian,bread,леб
macedonian,break,пауза
macedonian,bright,светла
macedonian,bring,донесе
macedonian,broad,широк
macedonian,broke,скрши
macedonian,brother,брат
macedonian,brought,донесе
macedonian,brown,кафеава
macedonian,build,изградба
macedonian,burn,изгори
