language,english,vocabulary
gujarati,a,એક
gujarati,able,સક્ષમ
gujarati,about,વિશે
gujarati,above,ઉપર
gujarati,act,અધિનિયમ
gujarati,add,ઉમેરો
gujarati,afraid,ભયભીત
gujarati,after,પછી
gujarati,again,ફરીથી
gujarati,against,સામે
gujarati,age,ઉંમર
gujarati,ago,પહેલા
gujarati,agree,સંમત
gujarati,air,હવા
gujarati,all,બધા
gujarati,allow,પરવાનગી
gujarati,also,પણ
gujarati,always,હંમેશા
gujarati,am,છું
gujarati,among,વચ્ચે
gujarati,an,એક
gujarati,and,અને
gujarati,anger,ગુસ્સો
gujarati,animal,પ્રાણી
gujarati,answer,જવાબ
gujarati,any,કોઈપણ
gujarati,appear,દેખાય
gujarati,apple,સફરજન
gujarati,are,છે
gujarati,area,વિસ્તાર
gujarati,arm,હાથ
gujarati,arrange,વ્યવસ્થા
gujarati,arrive,આવો
gujarati,art,કલા
gujarati,as,તરીકે
gujarati,ask,પૂછો
gujarati,at,પર
gujarati,atom,અણુ
gujarati,baby,બાળક
gujarati,back,પાછા
gujarati,bad,ખરાબ
gujarati,ball,બોલ
gujarati,band,બેન્ડ
gujarati,bank,બેંક
gujarati,bar,બાર
gujarati,base,આધાર
gujarati,basic,મૂળભૂત
gujarati,bat,બેટ
gujarati,be,પ્રયત્ન
gujarati,bear,સહન
gujarati,beat,હરાવ્યું
gujarati,beauty,સુંદરતા
gujarati,bed,બેડ
gujarati,been,આવી
gujarati,before,પહેલાં
gujarati,began,શરૂ કર્યું
gujarati,begin,શરૂ
gujarati,behind,પાછળ
gujarati,believe,માને
gujarati,bell,ઘંટડી
gujarati,best,શ્રેષ્ઠ
gujarati,better,સારી
gujarati,between,વચ્ચે
gujarati,big,મોટા
gujarati,bird,પક્ષી
gujarati,bit,બીટ
gujarati,black,કાળા
gujarati,block,બ્લોક
gujarati,blood,રક્ત
gujarati,blow,ફટકો
gujarati,blue,વાદળી
gujarati,board,બોર્ડ
gujarati,boat,હોડી
gujarati,body,શરીર
gujarati,bone,અસ્થિ
gujarati,book,પુસ્તક
gujarati,born,બોર્ન
gujarati,both,બંને
gujarati,bottom,નીચે
gujarati,bought,ખરીદી
gujarati,box,બોક્સ
gujarati,boy,છોકરો
gujarati,branch,શાખા
gujarati,bread,બ્રેડ
gujarati,break,વિરામ
gujarati,bright,તેજસ્વી
gujarati,bring,લાવવા
gujarati,broad,વ્યાપક
gujarati,broke,તોડી
gujarati,brother,ભાઈ
gujarati,brought,લાવ્યા
gujarati,brown,બદામી
gujarati,build,બિલ્ડ
gujarati,burn,બર્ન
gujarati,busy,વ્યસ્ત
gujarati,but,પરંતુ
gujarati,buy,ખરીદી
gujarati,by,દ્વારા
gujarati,call,કૉલ
gujarati,came,આવી
gujarati,camp,શિબિર
gujarati,can,આ કરી શકો છો
gujarati,capital,મૂડી
gujarati,captain,કેપ્ટન
gujarati,car,કાર
gujarati,card,કાર્ડ
gujarati,care,સંભાળ
gujarati,carry,ચાલુ
gujarati,case,કેસ
gujarati,cat,બિલાડી
gujarati,catch,કેચ
gujarati,caught,કેચ
gujarati,cause,કારણ
gujarati,cell,સેલ
gujarati,cent,ટકા
gujarati,center,કેન્દ્ર
gujarati,century,સદી
gujarati,certain,ચોક્કસ
gujarati,chair,ખુરશી
gujarati,chance,તક
gujarati,change,ફેરફાર
gujarati,character,પાત્ર
gujarati,charge,ચાર્જ
gujarati,chart,ચાર્ટ
gujarati,check,તપાસ
gujarati,chick,પક્ષીનું બચ્ચું
gujarati,chief,મુખ્ય
gujarati,child,બાળક
gujarati,children,બાળકો
gujarati,choose,પસંદ
gujarati,chord,તાર
gujarati,circle,વર્તુળ
gujarati,city,શહેર
gujarati,claim,દાવો
gujarati,class,વર્ગ
gujarati,clean,સ્વચ્છ
gujarati,clear,પારદર્શક
gujarati,climb,ચઢી
gujarati,clock,ઘડિયાળ
gujarati,close,બંધ
gujarati,clothe,વસ્ત્રની
gujarati,cloud,વાદળું
gujarati,coast,કિનારે
gujarati,coat,કોટ
gujarati,cold,ઠંડા
gujarati,collect,એકત્રિત
gujarati,colony,વસાહત
gujarati,color,રંગ
gujarati,column,કૉલમ
gujarati,come,આવે
gujarati,common,સામાન્ય
gujarati,company,કંપની
gujarati,compare,સરખામણી
gujarati,complete,પૂર્ણ
gujarati,condition,સ્થિતિ
gujarati,connect,કનેક્ટ
gujarati,consider,ધ્યાનમાં
gujarati,consonant,વ્યંજન
gujarati,contain,સમાવે
gujarati,continent,ખંડ
gujarati,continue,ચાલુ
gujarati,control,નિયંત્રણ
gujarati,cook,રસોઈયા
gujarati,cool,ઠંડી
gujarati,copy,નકલ
gujarati,corn,મકાઈ
gujarati,corner,ખૂણે
gujarati,correct,યોગ્ય
gujarati,cost,ખર્ચ
gujarati,cotton,કપાસ
gujarati,could,કરી શકે છે
gujarati,count,ગણતરી
gujarati,country,દેશ
gujarati,course,અલબત્ત
gujarati,cover,કવર
gujarati,cow,ગાય
gujarati,crease,બોલ
