language,english,vocabulary
kurdish,a,yek
kurdish,able,kêrhat
kurdish,about,ji dor
kurdish,above,ser
kurdish,act,ewlekarî
kurdish,add,lêzêdekirin
kurdish,afraid,tirsane
kurdish,after,piştî
kurdish,again,dîsa
kurdish,against,dijî
kurdish,age,kalbûn
kurdish,ago,pêşî
kurdish,agree,qebûlkirin
kurdish,air,hewa
kurdish,all,gişt
kurdish,allow,destûrdan
kurdish,also,jî
kurdish,always,herdem
kurdish,am,im
kurdish,among,bin
kurdish,an,an
kurdish,and,û
kurdish,anger,hêrs
kurdish,animal,teba
kurdish,answer,bersiv
kurdish,any,herçiyek
kurdish,appear,xûyabûn
kurdish,apple,sêv
kurdish,are,in
kurdish,area,dewer
kurdish,arm,pîl
kurdish,arrange,lihevhatin
kurdish,arrive,gihîştin
kurdish,art,fen
kurdish,as,dema
kurdish,ask,pirsîn
kurdish,at,ba
kurdish,atom,atom
kurdish,baby,bebek
kurdish,back,paş
kurdish,bad,xerab
kurdish,ball,gog
kurdish,band,koma
kurdish,bank,banke
kurdish,bar,bar
kurdish,base,bingeh
kurdish,basic,bingehîn
kurdish,bat,paçmêlk
kurdish,be,be
kurdish,bear,hirç
kurdish,beat,lêdan
kurdish,beauty,çelengî
kurdish,bed,nivîn
kurdish,been,bûye
kurdish,before,berî
kurdish,began,dest pê kir
kurdish,begin,destpêkirin
kurdish,behind,paş
kurdish,believe,bawerîn
kurdish,bell,zengil
kurdish,best,baştirîn
kurdish,better,baştir
kurdish,between,navber
kurdish,big,mezin
kurdish,bird,teyr
kurdish,bit,gem
kurdish,black,reş
kurdish,block,deste
kurdish,blood,xwîn
kurdish,blow,nepixandin
kurdish,blue,şîn
kurdish,board,pêşewarî
kurdish,boat,qeyik
kurdish,body,beden
kurdish,bone,hestî
kurdish,book,pirtûk
kurdish,born,zayî
kurdish,both,herdû
kurdish,bottom,erd
kurdish,bought,kirîn
kurdish,box,qûtîk
kurdish,boy,xort
kurdish,branch,liq
kurdish,bread,nan
kurdish,break,şikesta
kurdish,bright,ronî
kurdish,bring,anîn
kurdish,broad,fireh
kurdish,broke,îflasî
kurdish,brother,brak
kurdish,brought,anîn
kurdish,brown,qehweyî
kurdish,build,avakirin
kurdish,burn,birîna şewatê
kurdish,busy,bikar
kurdish,but,lebê
kurdish,buy,kirrîn
kurdish,by,ji
kurdish,call,bang
kurdish,came,hatin
kurdish,camp,cîkon
kurdish,can,qûtîk
kurdish,capital,paytext
kurdish,captain,kaptan
kurdish,car,trimbêl
kurdish,card,qert
kurdish,care,bibalî
kurdish,carry,hilgirtin
kurdish,case,doz
kurdish,cat,pisîk
kurdish,catch,girtin
kurdish,caught,girtin
kurdish,cause,semed
kurdish,cell,koşik
kurdish,cent,ji sedî
kurdish,center,navîne
kurdish,century,sedsal
kurdish,certain,qetî
kurdish,chair,kûrsî
kurdish,chance,tesadûf
kurdish,change,gûherrandinî
kurdish,character,şexsîyet
kurdish,charge,biha
kurdish,chart,qebale
kurdish,check,berçavkirinî
kurdish,chick,chick
kurdish,chief,serok
kurdish,child,zarok
kurdish,children,zarok
kurdish,choose,helbijartin
kurdish,chord,denglihevanînî
kurdish,circle,çember
kurdish,city,bajar
kurdish,claim,maf
kurdish,class,sinif
kurdish,clean,pak
kurdish,clear,zelal
kurdish,climb,rapelikandin
kurdish,clock,seet
kurdish,close,nêzîkî
kurdish,clothe,lebaslêkirin
kurdish,cloud,ewr
kurdish,coast,derav
kurdish,coat,post
kurdish,cold,sarma
kurdish,collect,berhevkirin
kurdish,colony,mistemleke
kurdish,color,reng
kurdish,column,ling
kurdish,come,hatin
kurdish,common,hevre
kurdish,company,şîrket
kurdish,compare,mûqayesekirin
kurdish,complete,tevî
kurdish,condition,rewş
kurdish,connect,bihevgirêdan
kurdish,consider,dîtin
kurdish,consonant,dengdêr
kurdish,contain,bêdengman
kurdish,continent,qite
kurdish,continue,berdewamkirin
kurdish,control,kontrol
kurdish,cook,aşbaz
kurdish,cool,xwînsar
kurdish,copy,kopî
kurdish,corn,garis
kurdish,corner,qozî
kurdish,correct,serrast
kurdish,cost,nirx
kurdish,cotton,pembo
kurdish,could,nikaribû
kurdish,count,jimartin
kurdish,country,welat
kurdish,course,kûrs
kurdish,cover,lihêv
kurdish,cow,çêlek
kurdish,crease,crease
kurdish,create,xûliqandin
kurdish,crop,zadçinî
kurdish,cross,xaç
kurdish,crowd,çende
kurdish,cry,girîn
kurdish,current,vêga
kurdish,cut,birrîn
kurdish,dad,bav
kurdish,dance,dans
kurdish,danger,talûke
kurdish,dark,tarî
kurdish,day,roj
kurdish,dead,mirî
kurdish,deal,bazirganî
kurdish,dear,hêja
kurdish,death,mirin
kurdish,decide,biryardan
kurdish,decimal,dehek de
kurdish,deep,kûr
kurdish,degree,derece
kurdish,depend,pêvgirêdan
kurdish,describe,terîfkirin
kurdish,desert,çol
kurdish,design,mînakkirin
kurdish,determine,binavkirin
kurdish,develop,pêşvebirin
kurdish,dictionary,ferheng
kurdish,did,kir
kurdish,die,mirin
kurdish,differ,cuda
kurdish,difficult,asteng
kurdish,direct,seranser
kurdish,discuss,hevaxaftin
kurdish,distant,dûr
kurdish,divide,parkirin
kurdish,division,parî
kurdish,do,çi
kurdish,doctor,pizişk
kurdish,does,nayê
kurdish,dog,seh
kurdish,dollar,dolaran
kurdish,done,"kirin,"
kurdish,don’t,çi ne
kurdish,door,derî
kurdish,double,dûcar
kurdish,down,jêr
kurdish,draw,xetkirin
kurdish,dream,xewn
kurdish,dress,lebas
kurdish,drink,vexwarin
kurdish,drive,ajotin
kurdish,drop,dilopkirin
kurdish,dry,zûha
kurdish,duck,werdek
kurdish,during,dema
kurdish,each,herkes
kurdish,ear,gûh
kurdish,early,zû
kurdish,earth,erd
kurdish,ease,sivikî
kurdish,east,rohilat
kurdish,eat,xwarin
kurdish,edge,qerax
kurdish,effect,tesîr
kurdish,egg,hêk
kurdish,eight,heşt
kurdish,either,yan jî
kurdish,electric,elatrîkî
kurdish,element,pêve
kurdish,else,wekîdi
kurdish,end,dawî
kurdish,enemy,dijmin
kurdish,energy,înercî
kurdish,engine,makîne
kurdish,enough,bes
kurdish,enter,derbasbûn
kurdish,equal,wekhev
kurdish,equate,têbîniyên
kurdish,especially,taybeten
kurdish,even,hetta
kurdish,evening,êvar
kurdish,event,bûyer
kurdish,ever,herdem
kurdish,every,herkes
kurdish,exact,tam
kurdish,example,mînak
kurdish,except,bê
kurdish,excite,acizbûn
kurdish,exercise,fêre
kurdish,expect,bendeman
kurdish,experience,tecribe
kurdish,experiment,ceribandinî
kurdish,eye,çav
kurdish,face,rû
kurdish,fact,berçavî
kurdish,fair,adîl
kurdish,fall,ketin
kurdish,family,malbat
kurdish,famous,nashatî
kurdish,far,dûr
kurdish,farm,malgûndî
kurdish,fast,zû
kurdish,fat,rûn
kurdish,father,bav
kurdish,favor,qedir
kurdish,fear,tirs
kurdish,feed,êm
kurdish,feel,hiskirin
kurdish,feet,lingên
kurdish,fell,ket
kurdish,felt,hest
kurdish,few,kêmane
kurdish,field,erd
kurdish,fig,keman
kurdish,fight,şer
kurdish,figure,jimar
kurdish,fill,tijîkirin
kurdish,final,dawî
kurdish,find,dîtin
kurdish,fine,baş
kurdish,finger,tilî
kurdish,finish,qedandin
kurdish,fire,agir
kurdish,first,yekem
kurdish,fish,masî
kurdish,fit,bihorîn
kurdish,five,pênc
kurdish,flat,mal
kurdish,floor,erd
kurdish,flow,herrikîn
kurdish,flower,kûlîlk
kurdish,fly,mêş
kurdish,follow,pêketin
kurdish,food,xûrek
kurdish,foot,ling
kurdish,for,bo
kurdish,force,cebir
kurdish,forest,daristan
kurdish,form,şikil
kurdish,forward,pêşve
kurdish,found,hate dîtin
kurdish,four,çar
kurdish,fraction,fraction
kurdish,free,belaş
kurdish,fresh,teze
kurdish,friend,heval
kurdish,from,ji
kurdish,front,pêşde
kurdish,fruit,mêwe
kurdish,full,tije
kurdish,fun,henek
kurdish,game,lîstik
kurdish,garden,baxçe
kurdish,gas,xaz
kurdish,gather,civandin
kurdish,gave,da
kurdish,general,giştî
kurdish,gentle,nerm
kurdish,get,stendin
kurdish,girl,keç
kurdish,give,dayin
kurdish,glad,dilfireh
kurdish,glass,cam
kurdish,go,çûyin
kurdish,gold,zêr
kurdish,gone,gone
kurdish,good,baş
kurdish,got,rabû
kurdish,govern,birêvebirin
kurdish,grand,grand
kurdish,grass,gîha
kurdish,gray,gewr
kurdish,great,ecêb
kurdish,green,kesk
kurdish,grew,"mezin dibû,"
kurdish,ground,erd
kurdish,group,kom
kurdish,grow,mezinbûn
kurdish,guess,texmîn
kurdish,guide,birêvebir
kurdish,gun,tiving
kurdish,had,hebû
kurdish,hair,por
kurdish,half,nîv
kurdish,hand,dest
kurdish,happen,bûyin
kurdish,happy,şa
kurdish,hard,hişk
kurdish,has,heye
kurdish,hat,kûm
kurdish,have,hebûn
kurdish,he,ew
kurdish,head,ser
kurdish,hear,gûhdarkirin
kurdish,heard,bihîst
kurdish,heart,dil
kurdish,heat,germa
kurdish,heavy,giran
kurdish,held,lidarxistin
kurdish,help,alîkarî
kurdish,her,ew
kurdish,here,vir
kurdish,high,bilind
kurdish,hill,girik
kurdish,him,wî
kurdish,his,bûyin
kurdish,history,dîrok
kurdish,hit,lêxistin
kurdish,hold,rawestan
kurdish,hole,qûl
kurdish,home,xane
kurdish,hope,hêvî
kurdish,horse,hesp
kurdish,hot,germ
kurdish,hour,seet
kurdish,house,xanî
kurdish,how,çawa
kurdish,huge,pirr
kurdish,human,mirov
kurdish,hundred,sed
kurdish,hunt,neçir
kurdish,hurry,lezdan
kurdish,i,ez
kurdish,ice,qeşa
kurdish,idea,fikir
kurdish,if,ger
kurdish,imagine,fikirin
kurdish,in,li
kurdish,inch,inch
kurdish,include,linavxistin
kurdish,indicate,nîşandan
kurdish,industry,ava
kurdish,insect,mêşik
kurdish,instant,derhal
kurdish,instrument,alet
kurdish,interest,zem
kurdish,invent,neafirandiye
kurdish,iron,hesin
kurdish,is,e
kurdish,island,girav
kurdish,it,ew
kurdish,job,kar
kurdish,join,bihevgirêdan
kurdish,joy,kêf
kurdish,jump,helperkîn
kurdish,just,adîl
kurdish,keep,didesthiştin
kurdish,kept,hê
kurdish,key,qûfle
kurdish,kill,kûştin
kurdish,kind,hevalbend
kurdish,king,qiral
kurdish,knew,dizanibû
kurdish,know,zanîn
kurdish,lady,sitê
kurdish,lake,gol
kurdish,land,welat
kurdish,language,ziman
kurdish,large,mezin
kurdish,last,dawîn
kurdish,late,dereng
kurdish,laugh,ken
kurdish,law,qanûn
kurdish,lay,danîn
kurdish,lead,gûlle
kurdish,learn,fêrbûn
kurdish,least,kêmtirî
kurdish,leave,terikandin
kurdish,led,derxistin
kurdish,left,çep
kurdish,leg,çîp
kurdish,length,dirêjî
kurdish,less,kêmtir
kurdish,let,berdan
kurdish,letter,name
kurdish,level,serrast
kurdish,lie,derew
kurdish,life,jîyan
kurdish,lift,esansor
kurdish,light,sivik
kurdish,like,çawa
kurdish,line,xet
kurdish,liquid,herrik
kurdish,list,rêzok
kurdish,listen,gûhdarkirin
kurdish,little,kêm
kurdish,live,jîyan
kurdish,locate,dîtin
kurdish,log,rojname
kurdish,lone,lone
kurdish,long,dirêj
kurdish,look,dîtinî
kurdish,lost,windabû
kurdish,lot,pirr
kurdish,loud,dengbilind
kurdish,love,evîn
kurdish,low,nizm
kurdish,machine,makîne
kurdish,made,kirin
kurdish,magnet,meknetîs
kurdish,main,ser
kurdish,major,serbaz
kurdish,make,kirin
kurdish,man,mêr
kurdish,many,gelek
kurdish,map,qert
kurdish,mark,delîl
kurdish,market,bazar
kurdish,mass,gel
kurdish,master,mamoste
kurdish,match,wekwî
kurdish,material,mal
kurdish,matter,mijarê de
kurdish,may,gulan
kurdish,me,min
kurdish,mean,dilxerab
kurdish,meant,wateyê
kurdish,measure,pîvan
kurdish,meat,goşt
kurdish,meet,lihevrasthatin
kurdish,melody,meqam
kurdish,men,mêr
kurdish,metal,hesinî
kurdish,method,awa
kurdish,middle,navîn
kurdish,might,erk
kurdish,mile,mîl
kurdish,milk,şîr
kurdish,million,mêlûn
kurdish,mind,aqil
kurdish,mine,ya min
kurdish,minute,deqqe
kurdish,miss,revandin
kurdish,mix,lihevxitin
kurdish,modern,rojane
kurdish,molecule,molecule
kurdish,moment,evdem
kurdish,money,dirav
kurdish,month,meh
kurdish,moon,hêv
kurdish,more,zêde
kurdish,morning,sib
kurdish,most,zêdeyî
kurdish,mother,dê
kurdish,motion,heraket
kurdish,mount,çiyayê
kurdish,mountain,çîya
kurdish,mouth,dev
kurdish,move,barkirin
kurdish,much,pir
kurdish,multiply,zêdekirin
kurdish,music,mûzîk
kurdish,must,mecbûrmayin
kurdish,my,ya min
kurdish,name,nav
kurdish,nation,netewe
kurdish,natural,xûriste
kurdish,nature,awa
kurdish,near,nêz
kurdish,necessary,pêwist
kurdish,neck,hûstû
kurdish,need,lazimî
kurdish,neighbor,cînar
kurdish,never,qet
kurdish,new,nşh
kurdish,next,piştî
kurdish,night,şev
kurdish,nine,neh
kurdish,no,na
kurdish,noise,deng
kurdish,noon,nîvroj
kurdish,nor,û ne jî
kurdish,north,bakûr
kurdish,nose,poz
kurdish,note,not
kurdish,nothing,netişt
kurdish,notice,nivîsk
kurdish,noun,serbêje
kurdish,now,niha
kurdish,number,jimare
kurdish,numeral,jimar
kurdish,object,tişt
kurdish,observe,şopgirtin
kurdish,occur,borîn
kurdish,ocean,derya
kurdish,of,ji
kurdish,off,ji
kurdish,offer,pêşnîyar
kurdish,office,dayre
kurdish,often,gelek car
kurdish,oh,oh
kurdish,oil,rûn
kurdish,old,kevn
kurdish,on,li
kurdish,once,carek
kurdish,one,yek
kurdish,only,bes
kurdish,open,vekirî
kurdish,operate,bikaranîn
kurdish,opposite,beramber
kurdish,or,an
kurdish,order,emir
kurdish,organ,perçe
kurdish,original,eslî
kurdish,other,yên din
kurdish,our,yên me
kurdish,out,derve
kurdish,over,ser
kurdish,own,xwe
kurdish,oxygen,oksîjan
kurdish,page,rûpel
kurdish,paint,reng
kurdish,pair,cot
kurdish,paper,kaxez
kurdish,paragraph,madde
kurdish,parent,dê û bav
kurdish,part,par
kurdish,particular,taybetî
kurdish,party,partî
kurdish,pass,nasname
kurdish,past,borî
kurdish,path,şop
kurdish,pattern,mînak
kurdish,pay,diravdanî
kurdish,people,gel
kurdish,perhaps,belkî
kurdish,period,nixte
kurdish,person,şexs
kurdish,phrase,bikaranînê
kurdish,pick,çengel
kurdish,picture,sûret
kurdish,piece,perçe
kurdish,pitch,demajoya
kurdish,place,cîh
kurdish,plain,adî
kurdish,plan,pîlan
kurdish,plane,plane
kurdish,planet,estare
kurdish,plant,karxane
kurdish,play,bazî
kurdish,please,ji kerema xwe ve
kurdish,plural,pircar
kurdish,poem,helbest
kurdish,point,cî
kurdish,poor,belengaz
kurdish,populate,mû
kurdish,port,bender
kurdish,pose,pos
kurdish,position,rewş
kurdish,possible,derîmkan
kurdish,post,koz
kurdish,pound,tan
kurdish,power,erk
kurdish,practice,bikaranînî
kurdish,prepare,amadekirin
kurdish,present,amade
kurdish,press,rojnamevanî
kurdish,pretty,rind
kurdish,print,çap
kurdish,probable,dibe
kurdish,problem,pirsegirêk
kurdish,process,doz
kurdish,produce,çêkirin
kurdish,product,mal
kurdish,proper,asas
kurdish,property,mal
kurdish,protect,parastin
kurdish,prove,delîlkirin
kurdish,provide,amadekirin
kurdish,pull,kişandin
kurdish,push,lêqellibînî
kurdish,put,raxistan
kurdish,quart,quart
kurdish,question,pirs
kurdish,quick,zû
kurdish,quiet,rehet
kurdish,quite,hemû
kurdish,quotient,quotient
kurdish,race,nîjad
kurdish,radio,radyo
kurdish,rail,hesinê tirêne
kurdish,rain,baran
kurdish,raise,bilindkirin
kurdish,ran,bezî
kurdish,range,dirêjahî
kurdish,rather,gellek
kurdish,reach,gîhaştin
kurdish,read,xwendin
kurdish,ready,amade
kurdish,real,rast
kurdish,reason,semed
kurdish,receive,wergirtin
kurdish,record,rekor
kurdish,red,sor
kurdish,region,herêm
kurdish,remember,bîrveanîn
kurdish,repeat,dûbare
kurdish,reply,bersiv
kurdish,represent,cîgirtin
kurdish,require,xwestin
kurdish,rest,rehetî
kurdish,result,netîce
kurdish,rich,dewlemend
kurdish,ride,rêwîtî
kurdish,right,rast
kurdish,ring,qulp
kurdish,rise,lihevderketin
kurdish,river,çem
kurdish,road,rê
kurdish,rock,teht
kurdish,roll,nanik
kurdish,room,jûre
kurdish,root,reh
kurdish,rope,werîs
kurdish,rose,gûl
kurdish,round,girrover
kurdish,row,dor
kurdish,rub,dihevdan
kurdish,rule,rêz
kurdish,run,rev
kurdish,safe,emîn
kurdish,said,re got:
kurdish,sail,bapaçavjenîn
kurdish,salt,xwê
kurdish,same,wek yên din
kurdish,sand,qûm
kurdish,sat,sat
kurdish,save,rizgarkirin
kurdish,saw,birrek
kurdish,say,gotin
kurdish,scale,pîvaneke
kurdish,school,dibistan
kurdish,science,zanist
kurdish,score,rewşa nixtan
kurdish,sea,gol
kurdish,search,gerr
kurdish,season,demsal
kurdish,seat,rûniştek
kurdish,second,duyem
kurdish,section,liq
kurdish,see,dîtin
kurdish,seed,toxim
kurdish,seem,birikin
kurdish,segment,pardayre
kurdish,select,neqandin
kurdish,self,wekhev
kurdish,sell,firotin
kurdish,send,şandin
kurdish,sense,hîs
kurdish,sent,şandin
kurdish,sentence,biryar
kurdish,separate,veqetî
kurdish,serve,sûxrekirin
kurdish,set,danîn
kurdish,settle,xelaskirin
kurdish,seven,heft
kurdish,several,piran
kurdish,shall,dêbûn
kurdish,shape,cins
kurdish,share,par
kurdish,sharp,tûj
kurdish,she,wê
kurdish,sheet,rûberê nivînê
kurdish,shell,legan
kurdish,shine,birq
kurdish,ship,gemî
kurdish,shoe,pêlav
kurdish,shop,dikan
kurdish,shore,berav
kurdish,short,nizm
kurdish,should,divêt
kurdish,shoulder,mil
kurdish,shout,qîrîn
kurdish,show,rêdan
kurdish,side,hêl
kurdish,sight,nerrînî
kurdish,sign,nîşan
kurdish,silent,bêdeng
kurdish,silver,zîv
kurdish,similar,nêzbûn
kurdish,simple,asan
kurdish,since,ji ber ku
kurdish,sing,stran
kurdish,single,yekoyek
kurdish,sister,xwişk
kurdish,sit,rûniştin
kurdish,six,şeş
kurdish,size,mezinayî
kurdish,skill,jîrî
kurdish,skin,çerm
kurdish,sky,asûman
kurdish,slave,xûlam
kurdish,sleep,xew
kurdish,slip,derpê
kurdish,slow,hêdî
kurdish,small,biçûk
kurdish,smell,bîn
kurdish,smile,kenn
kurdish,snow,berf
kurdish,so,wiha
kurdish,soft,nerm
kurdish,soil,erd
kurdish,soldier,leşker
kurdish,solution,çare
kurdish,solve,çareserkirin
kurdish,some,hin
kurdish,son,kur
kurdish,song,stran
kurdish,soon,nêzda
kurdish,sound,rengdan
kurdish,south,başûr
kurdish,space,dem
kurdish,speak,axaftin
kurdish,special,taybetî
kurdish,speech,axaftin
kurdish,speed,zûbûnî
kurdish,spell,sihêr
kurdish,spend,xerckirin
kurdish,spoke,re axivî
kurdish,spot,leke
kurdish,spread,belakirin
kurdish,spring,bihar
kurdish,square,meydan
kurdish,stand,serpêsekinîn
kurdish,star,stêrk
kurdish,start,destpêkirin
kurdish,state,rewş
kurdish,station,meydan
kurdish,stay,mayin
kurdish,stead,şuna
kurdish,steam,bixar
kurdish,steel,pola
kurdish,step,gav
kurdish,stick,dar
kurdish,still,hîn
kurdish,stone,kevir
kurdish,stood,rawesta
kurdish,stop,rawestan
kurdish,store,dikan
kurdish,story,çîrok
kurdish,straight,rast
kurdish,strange,xerîb
kurdish,stream,herrok
kurdish,street,rêgah
kurdish,stretch,dirêjkirin
kurdish,string,ben
kurdish,strong,qewî
kurdish,student,zankoyî
kurdish,study,xwendina zanko
kurdish,subject,mijar
kurdish,substance,navik
kurdish,subtract,jêkêmkirin
kurdish,success,serketinî
kurdish,such,yên wisa
kurdish,sudden,nişka
kurdish,suffix,suffix
kurdish,sugar,îekir
kurdish,suggest,pêşniyar dikin
kurdish,suit,qat
kurdish,summer,havîn
kurdish,sun,tav
kurdish,supply,erzaq
kurdish,support,alîkarî
kurdish,sure,emîn
kurdish,surface,rû
kurdish,surprise,nişkeşayî
kurdish,swim,ajnêkirin
kurdish,syllable,yekejimariyê ye
kurdish,symbol,nîşan
kurdish,system,sîstem
kurdish,table,mêz
kurdish,tail,terrî
kurdish,take,wergirtin
kurdish,talk,axaftin
kurdish,tall,mezin
kurdish,teach,hînkirin
kurdish,team,kom
kurdish,teeth,diranên
kurdish,tell,gotin
kurdish,temperature,germî
kurdish,ten,deh
kurdish,term,îfade
