language,english,vocabulary
uyghur,a,а
uyghur,able,сәләтле
uyghur,about,турында
uyghur,above,өстә
uyghur,act,акт
uyghur,add,өстәргә
uyghur,afraid,курка
uyghur,after,аннан соң
uyghur,again,тагын
uyghur,against,каршы
uyghur,age,яшь
uyghur,ago,элек
uyghur,agree,риза
uyghur,air,һава
uyghur,all,барысы да
uyghur,allow,рөхсәт итегез
uyghur,also,шулай ук
uyghur,always,гел
uyghur,am,мин
uyghur,among,арасында
uyghur,an,ан
uyghur,and,һәм
uyghur,anger,ачу
uyghur,animal,хайван
uyghur,answer,җавап
uyghur,any,теләсә нинди
uyghur,appear,пәйда була
uyghur,apple,алма
uyghur,are,бар
uyghur,area,мәйданы
uyghur,arm,кул
uyghur,arrange,тәртипкә китерегез
uyghur,arrive,килеп җит
uyghur,art,сәнгать
uyghur,as,кебек
uyghur,ask,сора
uyghur,at,чыгыш
uyghur,atom,атом
uyghur,baby,сабый
uyghur,back,кире
uyghur,bad,начар
uyghur,ball,туп
uyghur,band,төркем
uyghur,bank,банк
uyghur,bar,бар
uyghur,base,нигез
uyghur,basic,төп
uyghur,bat,бат
uyghur,be,бул
uyghur,bear,аю
uyghur,beat,кыйнау
uyghur,beauty,матурлык
uyghur,bed,карават
uyghur,been,булды
uyghur,before,элек
uyghur,began,башланды
uyghur,begin,башларга
uyghur,behind,артта
uyghur,believe,ышан
uyghur,bell,кыңгырау
uyghur,best,иң яхшы
uyghur,better,яхшырак
uyghur,between,арасында
uyghur,big,зур
uyghur,bird,кош
uyghur,bit,бераз
uyghur,black,кара
uyghur,block,блок
uyghur,blood,кан
uyghur,blow,сугу
uyghur,blue,зәңгәр
uyghur,board,такта
uyghur,boat,көймә
uyghur,body,тән
uyghur,bone,сөяк
uyghur,book,китап
uyghur,born,туган
uyghur,both,икесе дә
uyghur,bottom,аста
uyghur,bought,сатып алынган
uyghur,box,тартма
uyghur,boy,малай
uyghur,branch,филиал
uyghur,bread,икмәк
uyghur,break,тәнәфес
uyghur,bright,якты
uyghur,bring,алып кил
uyghur,broad,киң
uyghur,broke,ватылды
uyghur,brother,абый
uyghur,brought,алып килделәр
uyghur,brown,коңгырт
uyghur,build,төзү
uyghur,burn,яндыру
uyghur,busy,мәшгуль
uyghur,but,ләкин
uyghur,buy,сатып ал
uyghur,by,тарафыннан
uyghur,call,шалтырату
uyghur,came,килде
uyghur,camp,лагерь
uyghur,can,булдыра ала
uyghur,capital,капитал
uyghur,captain,капитан
uyghur,car,машина
uyghur,card,карточка
uyghur,care,кайгырту
uyghur,carry,алып бару
uyghur,case,очрак
uyghur,cat,мәче
uyghur,catch,тоту
uyghur,caught,тотылды
uyghur,cause,сәбәп
uyghur,cell,күзәнәк
uyghur,cent,цент
uyghur,center,үзәк
uyghur,century,гасыр
uyghur,certain,билгеле
uyghur,chair,урындык
uyghur,chance,мөмкинлек
uyghur,change,үзгәртү
uyghur,character,характер
uyghur,charge,заряд
uyghur,chart,диаграмма
uyghur,check,тикшерегез
uyghur,chick,тавык
uyghur,chief,начальнигы
uyghur,child,бала
uyghur,children,балалар
uyghur,choose,сайлау
uyghur,chord,аккорд
uyghur,circle,түгәрәк
uyghur,city,шәһәр
uyghur,claim,таләп
uyghur,class,класс
uyghur,clean,чиста
uyghur,clear,чиста
uyghur,climb,менү
uyghur,clock,сәгать
uyghur,close,ябык
uyghur,clothe,киен
uyghur,cloud,болыт
uyghur,coast,яр
uyghur,coat,пальто
uyghur,cold,салкын
uyghur,collect,җыю
uyghur,colony,колония
uyghur,color,төс
uyghur,column,багана
uyghur,come,кил
uyghur,common,уртак
uyghur,company,компаниясе
uyghur,compare,чагыштырыгыз
uyghur,complete,тулы
uyghur,condition,шарт
uyghur,connect,тоташу
uyghur,consider,карагыз
uyghur,consonant,сузык аваз
uyghur,contain,эчендә
uyghur,continent,континент
uyghur,continue,дәвам итегез
uyghur,control,контроль
uyghur,cook,пешерегез
uyghur,cool,салкын
uyghur,copy,күчереп алу
uyghur,corn,кукуруз
uyghur,corner,почмак
uyghur,correct,дөрес
uyghur,cost,бәясе
uyghur,cotton,мамык
uyghur,could,булдыра алыр иде
uyghur,count,санагыз
uyghur,country,ил
uyghur,course,курс
uyghur,cover,каплау
uyghur,cow,сыер
uyghur,crease,эрү
uyghur,create,булдыру
uyghur,crop,уҗым культурасы
uyghur,cross,кросс
uyghur,crowd,халык
uyghur,cry,ела
uyghur,current,ток
uyghur,cut,кисү
uyghur,dad,әти
uyghur,dance,бию
uyghur,danger,куркыныч
uyghur,dark,караңгы
uyghur,day,көн
uyghur,dead,үлде
uyghur,deal,килешү
uyghur,dear,кадерлем
uyghur,death,үлем
uyghur,decide,карар
uyghur,decimal,дистә
uyghur,deep,тирән
uyghur,degree,дәрәҗәсе
uyghur,depend,бәйле
uyghur,describe,тасвирла
uyghur,desert,чүл
uyghur,design,дизайн
uyghur,determine,билгеләү
uyghur,develop,үсеш
uyghur,dictionary,сүзлек
uyghur,did,эшләде
uyghur,die,үлә
uyghur,differ,төрле
uyghur,difficult,авыр
uyghur,direct,туры
uyghur,discuss,фикер алышу
uyghur,distant,ерак
uyghur,divide,бүлү
uyghur,division,бүленү
uyghur,do,эшлә
uyghur,doctor,табиб
uyghur,does,эшли
uyghur,dog,эт
uyghur,dollar,доллар
uyghur,done,эшләнде
uyghur,don’t,эшләмә
uyghur,door,ишек
uyghur,double,икеләтә
uyghur,down,аста
uyghur,draw,рәсем
uyghur,dream,хыял
uyghur,dress,кием
uyghur,drink,эч
uyghur,drive,диск
uyghur,drop,төшү
uyghur,dry,коры
uyghur,duck,үрдәк
uyghur,during,вакытында
uyghur,each,һәрберсе
uyghur,ear,колак
uyghur,early,иртә
uyghur,earth,җир
uyghur,ease,җиңеллек
uyghur,east,көнчыгыш
uyghur,eat,ашау
uyghur,edge,кыр
uyghur,effect,эффект
uyghur,egg,йомырка
uyghur,eight,сигез
uyghur,either,яисә
uyghur,electric,электр
uyghur,element,элемент
uyghur,else,бүтән
uyghur,end,ахыр
uyghur,enemy,дошман
uyghur,energy,энергия
uyghur,engine,двигатель
uyghur,enough,җитте
uyghur,enter,керегез
uyghur,equal,тигез
uyghur,equate,тигезләү
uyghur,especially,аеруча
uyghur,even,хәтта
uyghur,evening,кич
uyghur,event,вакыйга
uyghur,ever,гел
uyghur,every,һәрбер
uyghur,exact,төгәл
uyghur,example,мисал
uyghur,except,башка
uyghur,excite,дулкынландыр
uyghur,exercise,күнегүләр
uyghur,expect,көтегез
uyghur,experience,тәҗрибә
uyghur,experiment,эксперимент
uyghur,eye,күз
uyghur,face,йөз
uyghur,fact,факт
uyghur,fair,ярминкә
uyghur,fall,егылу
uyghur,family,гаилә
uyghur,famous,танылган
uyghur,far,ерак
uyghur,farm,фермасы
uyghur,fast,тиз
uyghur,fat,май
uyghur,father,әтисе
uyghur,favor,хуплау
uyghur,fear,курку
uyghur,feed,туклану
uyghur,feel,тою
uyghur,feet,аяк
uyghur,fell,егылды
uyghur,felt,сизелде
uyghur,few,бик аз
uyghur,field,кыр
uyghur,fig,инҗир
uyghur,fight,сугыш
uyghur,figure,фигурасы
uyghur,fill,тутыру
uyghur,final,финал
uyghur,find,табу
uyghur,fine,әйбәт
uyghur,finger,бармак
uyghur,finish,тәмамлау
uyghur,fire,ут
uyghur,first,башта
uyghur,fish,балык
uyghur,fit,туры килә
uyghur,five,биш
uyghur,flat,яссы
uyghur,floor,идән
uyghur,flow,агым
uyghur,flower,чәчәк
uyghur,fly,оча
uyghur,follow,иярегез
uyghur,food,ризык
uyghur,foot,аяк
uyghur,for,өчен
uyghur,force,көч
uyghur,forest,урман
uyghur,form,форма
uyghur,forward,forward
uyghur,found,табылды
uyghur,four,дүрт
uyghur,fraction,фракция
uyghur,free,бушлай
uyghur,fresh,яңа
uyghur,friend,дус
uyghur,from,дан
uyghur,front,фронт
uyghur,fruit,җимеш
uyghur,full,тулы
uyghur,fun,күңелле
uyghur,game,уен
uyghur,garden,бакча
uyghur,gas,газ
uyghur,gather,җыел
uyghur,gave,бирде
uyghur,general,гомуми
uyghur,gentle,йомшак
uyghur,get,алу
uyghur,girl,кыз
uyghur,give,бир
uyghur,glad,шат
uyghur,glass,пыяла
uyghur,go,бар
uyghur,gold,алтын
uyghur,gone,китте
uyghur,good,яхшы
uyghur,got,алдым
uyghur,govern,идарә итү
uyghur,grand,олы
uyghur,grass,үлән
uyghur,gray,соры
uyghur,great,бик яхшы
uyghur,green,яшел
uyghur,grew,үсә
uyghur,ground,җир
uyghur,group,төркем
uyghur,grow,үсә
uyghur,guess,фаразлау
uyghur,guide,кулланма
uyghur,gun,мылтык
uyghur,had,булган
uyghur,hair,чәч
uyghur,half,ярты
uyghur,hand,кул
uyghur,happen,була
uyghur,happy,бәхетле
uyghur,hard,авыр
uyghur,has,бар
uyghur,hat,шляпа
uyghur,have,бар
uyghur,he,ул
uyghur,head,баш
uyghur,hear,ишет
uyghur,heard,ишеттеләр
uyghur,heart,йөрәк
uyghur,heat,җылылык
uyghur,heavy,авыр
uyghur,held,үткәрелде
uyghur,help,ярдәм итегез
uyghur,her,herәр сүзнең
uyghur,here,монда
uyghur,high,биек
uyghur,hill,калкулык
uyghur,him,аны
uyghur,his,аның
uyghur,history,тарих
uyghur,hit,хит
uyghur,hold,тоту
uyghur,hole,тишек
uyghur,home,өй
uyghur,hope,өмет
uyghur,horse,ат
uyghur,hot,кайнар
uyghur,hour,сәгать
uyghur,house,йорт
uyghur,how,ничек
uyghur,huge,бик зур
uyghur,human,кеше
uyghur,hundred,йөз
uyghur,hunt,ау
uyghur,hurry,ашык
uyghur,i,мин
uyghur,ice,боз
uyghur,idea,идея
uyghur,if,if
uyghur,imagine,күз алдыгызга китерегез
uyghur,in,.әр сүзнең
uyghur,inch,дюйм
uyghur,include,кертегез
uyghur,indicate,күрсәтегез
uyghur,industry,сәнәгате
uyghur,insect,бөҗәк
uyghur,instant,мизгел
uyghur,instrument,корал
uyghur,interest,кызыксыну
uyghur,invent,уйлап табу
uyghur,iron,тимер
uyghur,is,була
uyghur,island,утрау
uyghur,it,it
uyghur,job,эш
uyghur,join,кушыл
uyghur,joy,шатлык
uyghur,jump,сикерү
uyghur,just,гадел
uyghur,keep,саклагыз
uyghur,kept,сакланган
uyghur,key,ачкыч
uyghur,kill,үтерү
uyghur,kind,игелекле
uyghur,king,патша
uyghur,knew,белә иде
uyghur,know,бел
uyghur,lady,ханым
uyghur,lake,күл
uyghur,land,җир
uyghur,language,тел
uyghur,large,зур
uyghur,last,соңгы
uyghur,late,соң
uyghur,laugh,көлү
uyghur,law,закон
uyghur,lay,ята
uyghur,lead,кургаш
uyghur,learn,өйрәнү
uyghur,least,ким дигәндә
uyghur,leave,китү
uyghur,led,индикатор
uyghur,left,сулда
uyghur,leg,аягы
uyghur,length,озынлык
uyghur,less,кимрәк
uyghur,let,рөхсәт ит
uyghur,letter,хат
uyghur,level,дәрәҗәсе
uyghur,lie,ялган
uyghur,life,тормыш
uyghur,lift,лифт
uyghur,light,яктылык
uyghur,like,кебек
uyghur,line,сызык
uyghur,liquid,сыеклык
uyghur,list,исемлеге
uyghur,listen,тыңла
uyghur,little,аз
uyghur,live,яшә
uyghur,locate,табу
uyghur,log,бүрәнә
uyghur,lone,ялгыз
uyghur,long,озын
uyghur,look,кара
uyghur,lost,югалды
uyghur,lot,күп
uyghur,loud,көчле
uyghur,love,мәхәббәт
uyghur,low,түбән
uyghur,machine,машина
uyghur,made,ясалган
uyghur,magnet,магнит
uyghur,main,төп
uyghur,major,майор
uyghur,make,ясарга
uyghur,man,кеше
uyghur,many,күп
uyghur,map,карта
uyghur,mark,билгесе
uyghur,market,базар
uyghur,mass,масса
uyghur,master,мастер
uyghur,match,матч
uyghur,material,материал
uyghur,matter,материя
uyghur,may,булырга мөмкин
uyghur,me,мин
uyghur,mean,уртача
uyghur,meant,дигән сүз
uyghur,measure,үлчәү
uyghur,meat,ит
uyghur,meet,очрашу
uyghur,melody,көй
uyghur,men,ирләр
uyghur,metal,металл
uyghur,method,ысулы
uyghur,middle,урта
uyghur,might,булырга мөмкин
uyghur,mile,миль
uyghur,milk,саварга
uyghur,million,миллион
uyghur,mind,акыл
uyghur,mine,минеке
uyghur,minute,минут
uyghur,miss,сагыну
uyghur,mix,катнаш
uyghur,modern,заманча
uyghur,molecule,молекула
uyghur,moment,мизгел
uyghur,money,акча
uyghur,month,ай
uyghur,moon,ай
uyghur,more,күбрәк
uyghur,morning,иртә
uyghur,most,күпчелек
uyghur,mother,әни
uyghur,motion,хәрәкәт
uyghur,mount,монтаж
uyghur,mountain,тау
