language,english,vocabulary
sundanese,a,a
sundanese,able,bisa
sundanese,about,kira-kira
sundanese,above,di luhur
sundanese,act,kalakuan
sundanese,add,nambah
sundanese,afraid,sieun
sundanese,after,saatos
sundanese,again,deui
sundanese,against,ngalawan
sundanese,age,umur
sundanese,ago,tukang
sundanese,agree,satuju
sundanese,air,hawa
sundanese,all,sadaya
sundanese,allow,ngidinkeun
sundanese,also,oge
sundanese,always,salawasna
sundanese,am,am
sundanese,among,di antara
sundanese,an,hiji
sundanese,and,jeung
sundanese,anger,anger
sundanese,animal,hewan
sundanese,answer,jawaban
sundanese,any,mana wae
sundanese,appear,katingali
sundanese,apple,apel
sundanese,are,nu
sundanese,area,wewengkon
sundanese,arm,panangan
sundanese,arrange,ngatur
sundanese,arrive,sumping
sundanese,art,seni
sundanese,as,siga
sundanese,ask,nanya
sundanese,at,di
sundanese,atom,atom
sundanese,baby,orok
sundanese,back,balik deui
sundanese,bad,awon
sundanese,ball,bal
sundanese,band,pita
sundanese,bank,bank
sundanese,bar,bar
sundanese,base,dasar
sundanese,basic,dasar
sundanese,bat,lalay
sundanese,be,aya
sundanese,bear,biruang
sundanese,beat,neunggeul
sundanese,beauty,kageulisan
sundanese,bed,ranjang
sundanese,been,geus
sundanese,before,saencan
sundanese,began,mimiti
sundanese,begin,mimiti
sundanese,behind,tinggaleun
sundanese,believe,percaya
sundanese,bell,bel
sundanese,best,pangalusna
sundanese,better,leuwih alus
sundanese,between,di antara
sundanese,big,gede
sundanese,bird,manuk
sundanese,bit,saeutik
sundanese,black,hideung
sundanese,block,blok
sundanese,blood,getih
sundanese,blow,niup
sundanese,blue,biru
sundanese,board,papan
sundanese,boat,kapal
sundanese,body,awak
sundanese,bone,tulang
sundanese,book,buku
sundanese,born,lahir
sundanese,both,boh
sundanese,bottom,dasar
sundanese,bought,meuli
sundanese,box,kotak
sundanese,boy,budak lalaki
sundanese,branch,cabang
sundanese,bread,roti
sundanese,break,peunggas
sundanese,bright,caang
sundanese,bring,ngabawa
sundanese,broad,lega
sundanese,broke,potong
sundanese,brother,adi
sundanese,brought,dibawa
sundanese,brown,coklat
sundanese,build,ngawangun
sundanese,burn,pameuleuman
sundanese,busy,sibuk
sundanese,but,tapi
sundanese,buy,meuli
sundanese,by,ku
sundanese,call,nelpon
sundanese,came,datang
sundanese,camp,tempat kemah
sundanese,can,bisa
sundanese,capital,ibu kota
sundanese,captain,kapten
sundanese,car,mobil
sundanese,card,kartu
sundanese,care,perawatan
sundanese,carry,ngabawa
sundanese,case,perkara
sundanese,cat,ucing
sundanese,catch,nyekel
sundanese,caught,nyanggap
sundanese,cause,sabab
sundanese,cell,sel
sundanese,cent,cent
sundanese,center,pusat
sundanese,century,abad
sundanese,certain,katangtu
sundanese,chair,korsi
sundanese,chance,kasempetan
sundanese,change,ngarobah
sundanese,character,perbawa
sundanese,charge,ngeusian
sundanese,chart,grapik
sundanese,check,cek
sundanese,chick,chick
sundanese,chief,kapala
sundanese,child,anak
sundanese,children,barudak
sundanese,choose,milih
sundanese,chord,chord
sundanese,circle,bunderan
sundanese,city,kota
sundanese,claim,klaim
sundanese,class,kelas
sundanese,clean,beresih
sundanese,clear,atra
sundanese,climb,naek
sundanese,clock,jam
sundanese,close,deukeut
sundanese,clothe,clothe
sundanese,cloud,awan
sundanese,coast,basisir
sundanese,coat,mantel
sundanese,cold,tiis
sundanese,collect,ngumpulkeun
sundanese,colony,jajahan
sundanese,color,warna
sundanese,column,tihang
sundanese,come,datang
sundanese,common,umum
sundanese,company,pausahaan
sundanese,compare,ngabandingkeun
sundanese,complete,kumplit
sundanese,condition,kaayaan
sundanese,connect,nyambungan
sundanese,consider,nimbangkeun
sundanese,consonant,konsonan
sundanese,contain,eusian
sundanese,continent,banua
sundanese,continue,neruskeun
sundanese,control,pangawasan
sundanese,cook,juru masak
sundanese,cool,tiis
sundanese,copy,salinan
sundanese,corn,jagong
sundanese,corner,juru
sundanese,correct,bener
sundanese,cost,cost
sundanese,cotton,kapas
sundanese,could,bisa
sundanese,count,ngitung
sundanese,country,nagara
sundanese,course,kursus
sundanese,cover,tutup
sundanese,cow,sapi
sundanese,crease,crease
sundanese,create,nyiptakeun
sundanese,crop,panen
sundanese,cross,salib
sundanese,crowd,riungan
sundanese,cry,ceurik
sundanese,current,kiwari
sundanese,cut,motong
sundanese,dad,bapa
sundanese,dance,tari
sundanese,danger,bahaya
sundanese,dark,poek
sundanese,day,poe
sundanese,dead,paeh
sundanese,deal,deal
sundanese,dear,dear
sundanese,death,tilar dunya
sundanese,decide,mutuskeun
sundanese,decimal,decimal
sundanese,deep,jero
sundanese,degree,darajat
sundanese,depend,ngagantung
sundanese,describe,ngagambarkeun
sundanese,desert,gurun
sundanese,design,rarancang
sundanese,determine,nangtukeun
sundanese,develop,ngawangun
sundanese,dictionary,kamus
sundanese,did,teu
sundanese,die,paeh
sundanese,differ,béda
sundanese,difficult,hese
sundanese,direct,langsung
sundanese,discuss,bahas
sundanese,distant,tebih
sundanese,divide,ngabagi
sundanese,division,pamerean
sundanese,do,teu
sundanese,doctor,dokter
sundanese,does,teu
sundanese,dog,anjing
sundanese,dollar,dollar
sundanese,done,puguh
sundanese,don’t,entong
sundanese,door,panto
sundanese,double,ganda
sundanese,down,turun
sundanese,draw,ngagambar
sundanese,dream,ngimpi
sundanese,dress,pakéan
sundanese,drink,inuman
sundanese,drive,nyetir
sundanese,drop,ngaragragkeun
sundanese,dry,garing
sundanese,duck,ngelok
sundanese,during,salila
sundanese,each,unggal
sundanese,ear,ceuli
sundanese,early,awal
sundanese,earth,bumi
sundanese,ease,betah
sundanese,east,wetan
sundanese,eat,dahar
sundanese,edge,sisi
sundanese,effect,epek
sundanese,egg,endog
sundanese,eight,dalapan
sundanese,either,boh
sundanese,electric,listrik
sundanese,element,unsur
sundanese,else,lamun henteu
sundanese,end,tungtung
sundanese,enemy,musuh
sundanese,energy,tanaga
sundanese,engine,mesin
sundanese,enough,cekap
sundanese,enter,asup
sundanese,equal,sarua
sundanese,equate,equate
sundanese,especially,utamana
sundanese,even,oge
sundanese,evening,burit
sundanese,event,kajadian
sundanese,ever,kungsi
sundanese,every,unggal
sundanese,exact,pasti
sundanese,example,conto
sundanese,except,kajabi
sundanese,excite,ngagumbirakeun
sundanese,exercise,latihan
sundanese,expect,ngaharepkeun
sundanese,experience,pangalaman
sundanese,experiment,percobaan
sundanese,eye,soca
sundanese,face,beungeut
sundanese,fact,pakta
sundanese,fair,adil
sundanese,fall,labuh
sundanese,family,kulawarga
sundanese,famous,kondang
sundanese,far,tebih
sundanese,farm,tegalan
sundanese,fast,gancang
sundanese,fat,gajih
sundanese,father,bapa
sundanese,favor,migawe kahadean
sundanese,fear,sieun
sundanese,feed,kadaharan
sundanese,feel,ngarasa
sundanese,feet,suku
sundanese,fell,murag
sundanese,felt,dirasakeun
sundanese,few,saeutik
sundanese,field,widang
sundanese,fig,buah ara
sundanese,fight,gelut
sundanese,figure,angka
sundanese,fill,ngeusian
sundanese,final,ahir
sundanese,find,manggih
sundanese,fine,dengda
sundanese,finger,ramo
sundanese,finish,finish
sundanese,fire,seuneu
sundanese,first,kahiji
sundanese,fish,lauk
sundanese,fit,ngepas
sundanese,five,lima
sundanese,flat,datar
sundanese,floor,tehel
sundanese,flow,ngocor
sundanese,flower,kembang
sundanese,fly,laleur
sundanese,follow,ngiringan
sundanese,food,kadaharan
sundanese,foot,sampean
sundanese,for,keur
sundanese,force,kakuatan
sundanese,forest,leuweung
sundanese,form,wujud
sundanese,forward,di payun
sundanese,found,kapanggih
sundanese,four,opat
sundanese,fraction,fraksi
sundanese,free,bebas
sundanese,fresh,seger
sundanese,friend,sobat
sundanese,from,ti
sundanese,front,hareup
sundanese,fruit,buah
sundanese,full,pinuh
sundanese,fun,fun
sundanese,game,kaulinan
sundanese,garden,kebon
sundanese,gas,gas
sundanese,gather,ngumpulkeun
sundanese,gave,méré
sundanese,general,umum
sundanese,gentle,hipu
sundanese,get,meunangkeun
sundanese,girl,mojang
sundanese,give,mikeun
sundanese,glad,bungah
sundanese,glass,kaca
sundanese,go,indit
sundanese,gold,emas
sundanese,gone,isro
sundanese,good,alus
sundanese,got,meunang
sundanese,govern,marentah
sundanese,grand,grand
sundanese,grass,jukut
sundanese,gray,kulawu
sundanese,great,gede
sundanese,green,hejo
sundanese,grew,tumuwuh
sundanese,ground,tanah
sundanese,group,kumpulan
sundanese,grow,jadi
sundanese,guess,nebak
sundanese,guide,pituduh
sundanese,gun,bedil
sundanese,had,geus
sundanese,hair,bulu
sundanese,half,satengah
sundanese,hand,panangan
sundanese,happen,kajadian
sundanese,happy,bagja
sundanese,hard,teuas
sundanese,has,ngabogaan
sundanese,hat,topi
sundanese,have,ngabogaan
sundanese,he,manehna
sundanese,head,sirah
sundanese,hear,ngadenge
sundanese,heard,kadéngé
sundanese,heart,jajantung
sundanese,heat,panas
sundanese,heavy,beurat
sundanese,held,dilaksanakeun
sundanese,help,tulung
sundanese,her,milikna
sundanese,here,ieuh
sundanese,high,luhur
sundanese,hill,pasir
sundanese,him,manehna
sundanese,his,na
sundanese,history,sajarah
sundanese,hit,neunggeul
sundanese,hold,nyekel
sundanese,hole,lobang
sundanese,home,imah
sundanese,hope,harepan
sundanese,horse,kuda
sundanese,hot,panas
sundanese,hour,jam
sundanese,house,imah
sundanese,how,kumaha
sundanese,huge,gede pisan
sundanese,human,manusa
sundanese,hundred,ratus
sundanese,hunt,moro
sundanese,hurry,rurusuhan
sundanese,i,abdi
sundanese,ice,es
sundanese,idea,gagasan
sundanese,if,upami
sundanese,imagine,ngabayangkeun
sundanese,in,dina
sundanese,inch,inci
sundanese,include,ngasupkeun
sundanese,indicate,nunjukkeun
sundanese,industry,industri
sundanese,insect,sato gegeremet
sundanese,instant,instan
sundanese,instrument,pakakas
sundanese,interest,bunga
sundanese,invent,invent
sundanese,iron,beusi
sundanese,is,nyaeta
sundanese,island,pulau
sundanese,it,eta
sundanese,job,tugas
sundanese,join,ngiluan
sundanese,joy,kabagjaan
sundanese,jump,ngaluncat
sundanese,just,adil
sundanese,keep,neundeun
sundanese,kept,terus
sundanese,key,konci
sundanese,kill,maehan
sundanese,kind,macem
sundanese,king,raja
sundanese,knew,terang
sundanese,know,nyaho
sundanese,lady,nyonya
sundanese,lake,dano
sundanese,land,tanah
sundanese,language,basa
sundanese,large,gede
sundanese,last,panungtung
sundanese,late,pamungkas
sundanese,laugh,seuri
sundanese,law,hukum
sundanese,lay,neundeun
sundanese,lead,mingpin
sundanese,learn,diajar
sundanese,least,saeutikna
sundanese,leave,ninggalkeun
sundanese,led,led
sundanese,left,kénca
sundanese,leg,suku
sundanese,length,panjang
sundanese,less,langkung sakedik
sundanese,let,ngantepkeun
sundanese,letter,aksara
sundanese,level,tingkat
sundanese,lie,ngabohong
sundanese,life,kahirupan
sundanese,lift,ngangkat
sundanese,light,cahaya
sundanese,like,siga
sundanese,line,garis
sundanese,liquid,barang encer
sundanese,list,daptar
sundanese,listen,ngadenge
sundanese,little,leutik
sundanese,live,hirup
sundanese,locate,nempatkeun
sundanese,log,log
sundanese,lone,lone
sundanese,long,lila
sundanese,look,melong
sundanese,lost,leungit
sundanese,lot,loba
sundanese,loud,tarik
sundanese,love,bogoh
sundanese,low,handap
sundanese,machine,mesin
sundanese,made,dijieun
sundanese,magnet,semprani
sundanese,main,utama
sundanese,major,mayor
