language,english,vocabulary
serbian,a,старт
serbian,able,стању
serbian,about,абоут
serbian,above,изнад
serbian,act,закон
serbian,add,адд
serbian,afraid,уплашен
serbian,after,после
serbian,again,опет
serbian,against,против
serbian,age,старост
serbian,ago,пре
serbian,agree,слажем
serbian,air,аир
serbian,all,све
serbian,allow,дозволи
serbian,also,такође
serbian,always,увек
serbian,am,пм
serbian,among,међу
serbian,an,породица
serbian,and,и
serbian,anger,бес
serbian,animal,анимал
serbian,answer,одговор
serbian,any,ани
serbian,appear,појављују
serbian,apple,аппле
serbian,are,су
serbian,area,ареа
serbian,arm,рука
serbian,arrange,организовати
serbian,arrive,стижу
serbian,art,арт
serbian,as,као
serbian,ask,аск
serbian,at,ат
serbian,atom,атома
serbian,baby,баби
serbian,back,назад
serbian,bad,бад
serbian,ball,лопта
serbian,band,трака
serbian,bank,банк
serbian,bar,бар
serbian,base,база
serbian,basic,басиц
serbian,bat,бат
serbian,be,бити
serbian,bear,беар
serbian,beat,беат
serbian,beauty,беаути
serbian,bed,бед
serbian,been,био
serbian,before,пре
serbian,began,почела
serbian,begin,бегин
serbian,behind,иза
serbian,believe,верујем
serbian,bell,белл
serbian,best,бест
serbian,better,боље
serbian,between,између
serbian,big,велики
serbian,bird,бирд
serbian,bit,бит
serbian,black,црна
serbian,block,блоцк
serbian,blood,блоод
serbian,blow,ударац
serbian,blue,плава
serbian,board,боард
serbian,boat,боат
serbian,body,боди
serbian,bone,кост
serbian,book,књига
serbian,born,борн
serbian,both,оба
serbian,bottom,боттом
serbian,bought,купио
serbian,box,бок
serbian,boy,дечак
serbian,branch,грана
serbian,bread,хлеб
serbian,break,бреак
serbian,bright,бригхт
serbian,bring,доносе
serbian,broad,широка
serbian,broke,поломио
serbian,brother,брат
serbian,brought,донео
serbian,brown,бровн
serbian,build,изградити
serbian,burn,бурн
serbian,busy,заузет
serbian,but,али
serbian,buy,буи
serbian,by,би
serbian,call,позив
serbian,came,дошао
serbian,camp,камп
serbian,can,цан
serbian,capital,капитал
serbian,captain,капетан
serbian,car,ауто
serbian,card,картица
serbian,care,царе
serbian,carry,носе
serbian,case,цасе
serbian,cat,цат
serbian,catch,цатцх
serbian,caught,ухваћен
serbian,cause,узрок
serbian,cell,ћелија
serbian,cent,цент
serbian,center,центар
serbian,century,век
serbian,certain,известан
serbian,chair,столица
serbian,chance,шанса
serbian,change,цханге
serbian,character,карактер
serbian,charge,наплаћују
serbian,chart,графикон
serbian,check,цхецк
serbian,chick,цхицк
serbian,chief,цхиеф
serbian,child,дете
serbian,children,деца
serbian,choose,изабрати
serbian,chord,акорд
serbian,circle,цирцле
serbian,city,град
serbian,claim,тврдња
serbian,class,класа
serbian,clean,цлеан
serbian,clear,цлеар
serbian,climb,цлимб
serbian,clock,цлоцк
serbian,close,близу
serbian,clothe,облачити
serbian,cloud,цлоуд
serbian,coast,цоаст
serbian,coat,капут
serbian,cold,хладно
serbian,collect,прикупља
serbian,colony,колонија
serbian,color,боја
serbian,column,колона
serbian,come,доћи
serbian,common,заједнички
serbian,company,цомпани
serbian,compare,упоредити
serbian,complete,комплетан
serbian,condition,услов
serbian,connect,цоннецт
serbian,consider,размотрити
serbian,consonant,сугласник
